group_id	prompt	win_utt	win_wav	lose_utt	lose_wav
001_000001_000008	<|spk_1|>嗯，我这边看到了，那五十块钱已经退还给您了。	001_000001_000008_001	/home/work_nfs22/xmren/data/kefu/demo2/001_000001_000008_001.wav	001_000001_000008_014	/home/work_nfs22/xmren/data/kefu/demo2/001_000001_000008_014.wav
001_000000_000033	<|spk_1|>嗯，短信我帮您发过来了。先生，您看一下收到没有？收到以后呢，在短信里面回复“一”进行确认，不要挂机哦。	001_000000_000033_000	/home/work_nfs22/xmren/data/kefu/demo2/001_000000_000033_000.wav	001_000000_000033_003	/home/work_nfs22/xmren/data/kefu/demo2/001_000000_000033_003.wav
001_000000_000037	<|spk_1|>嗯，对，发送“一”。	001_000000_000037_006	/home/work_nfs22/xmren/data/kefu/demo2/001_000000_000037_006.wav	001_000000_000037_007	/home/work_nfs22/xmren/data/kefu/demo2/001_000000_000037_007.wav
001_000001_000014	<|spk_1|>是的，您现在还有大概一个G的流量。	001_000001_000014_010	/home/work_nfs22/xmren/data/kefu/demo2/001_000001_000014_010.wav	001_000001_000014_009	/home/work_nfs22/xmren/data/kefu/demo2/001_000001_000014_009.wav
001_000001_000018	<|spk_1|>查到了，您现在的通用流量还剩八百兆，定向流量还剩九百兆。	001_000001_000018_014	/home/work_nfs22/xmren/data/kefu/demo2/001_000001_000018_014.wav	001_000001_000018_000	/home/work_nfs22/xmren/data/kefu/demo2/001_000001_000018_000.wav
001_000001_000016	<|spk_1|>不全是通用的哦，里面有八百兆是通用流量，还有九百兆是定向流量。	001_000001_000016_008	/home/work_nfs22/xmren/data/kefu/demo2/001_000001_000016_008.wav	001_000001_000016_006	/home/work_nfs22/xmren/data/kefu/demo2/001_000001_000016_006.wav
001_000002_000004	<|spk_1|>好的。这款“青春畅想五G套餐”主要是针对年轻用户的专属优惠，月费五十九元，包含三十G通用流量、三十G定向流量和一百分钟语音通话。您看这个流量够您平时使用吗？	001_000002_000004_014	/home/work_nfs22/xmren/data/kefu/demo2/001_000002_000004_014.wav	001_000002_000004_002	/home/work_nfs22/xmren/data/kefu/demo2/001_000002_000004_002.wav
001_000000_000016	<|spk_1|>套餐可以调整，看您想改多少的。您是准备改多少的呢，先生。往下改的话，比如说五十九、一百分钟十G流量。	001_000000_000016_001	/home/work_nfs22/xmren/data/kefu/demo2/001_000000_000016_001.wav	001_000000_000016_011	/home/work_nfs22/xmren/data/kefu/demo2/001_000000_000016_011.wav
001_000000_000020	<|spk_1|>您如果是保留不更改的，可以赠送五G流量。如果不要的话，话费减免优惠我看一下有没有。您保留不更改，可以赠送五G，如果不要的话，有个减十元的活动，我可以帮您特殊申请一下，给您减二十。我看一下这个能不能过，稍等一下。	001_000000_000020_014	/home/work_nfs22/xmren/data/kefu/demo2/001_000000_000020_014.wav	001_000000_000020_006	/home/work_nfs22/xmren/data/kefu/demo2/001_000000_000020_006.wav
